,CSK,SEN,IoU,geometry
144,1650050,S1B_IW_SLC__1SDV_20201212T164820_20201212T164847_024672_02EF22_8D80,0.07716238732926622,"MULTIPOLYGON (((15.568561 39.468575, 15.152826 41.095119, 18.218683 41.49905, 18.558428 39.873344, 15.568561 39.468575)), ((17.816031 40.107044, 17.345831 40.173836, 17.541531 40.973984, 18.017321 40.907082, 17.816031 40.107044)))"
145,1650050,S1B_IW_SLC__1SDV_20201212T164754_20201212T164822_024672_02EF22_1CFB,0.0,"MULTIPOLYGON (((15.951958 37.924709, 15.533174 39.604008, 18.52964 40.008789, 18.875629 38.330688, 15.951958 37.924709)), ((17.816031 40.107044, 17.345831 40.173836, 17.541531 40.973984, 18.017321 40.907082, 17.816031 40.107044)))"
146,1656872,S1A_IW_SLC__1SDV_20201218T164950_20201218T165017_035743_042EC4_9FE6,0.0,"MULTIPOLYGON (((14.838489 42.403633, 14.40306 44.021355, 17.602068 44.421692, 17.95052 42.804134, 14.838489 42.403633)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
147,1656872,S1A_IW_SLC__1SDV_20201218T164925_20201218T164952_035743_042EC4_2EE0,0.11536802770561612,"MULTIPOLYGON (((15.213188 40.910583, 14.788954 42.530228, 17.914122 42.931881, 18.257406 41.312756, 15.213188 40.910583)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
148,1656872,S1A_IW_SLC__1SDV_20201218T164900_20201218T164927_035743_042EC4_6F8F,0.07853823202752153,"MULTIPOLYGON (((15.594145 39.419918, 15.180814 41.039837, 18.2309 41.441887, 18.569078 39.822826, 15.594145 39.419918)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
149,1656872,S1A_IW_SLC__1SDV_20201218T164835_20201218T164902_035743_042EC4_C8F7,0.0,"MULTIPOLYGON (((15.978601 37.870121, 15.560778 39.548347, 18.54187 39.951248, 18.887461 38.274235, 15.978601 37.870121)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
150,1683117,S1A_IW_SLC__1SDV_20210113T163319_20210113T163346_036122_043C15_E784,0.0,"MULTIPOLYGON (((18.995827 42.25259, 18.561642 43.870789, 21.751534 44.270939, 22.099394 42.652946, 18.995827 42.25259)), ((17.81782 40.103523, 17.347691 40.170483, 17.543381 40.970539, 18.01919 40.90379, 17.81782 40.103523)))"
151,1700608,S1B_IW_SLC__1SDV_20210124T164103_20210124T164130_025299_03034D_7D22,0.0,"MULTIPOLYGON (((16.732687 43.020725, 16.291964 44.638107, 19.521997 45.03802899999999, 19.873096 43.420639, 16.732687 43.020725)), ((16.837162 40.484051, 16.361317 40.553341, 16.475901 41.002617, 16.949562 40.934048, 16.837162 40.484051)))"
152,1700608,S1B_IW_SLC__1SDV_20210124T164038_20210124T164105_025299_03034D_4731,0.0,"MULTIPOLYGON (((17.136108 41.532124, 16.707911 43.150974, 19.851025 43.550117, 20.196157 41.93166, 17.136108 41.532124)), ((16.837162 40.484051, 16.361317 40.553341, 16.475901 41.002617, 16.949562 40.934048, 16.837162 40.484051)))"
153,1700608,S1B_IW_SLC__1SDV_20210124T164012_20210124T164040_025299_03034D_46EC,0.0,"MULTIPOLYGON (((17.520967 39.981705, 17.088976 41.658882, 20.161142 42.059425, 20.513226 40.383015, 17.520967 39.981705)), ((16.837162 40.484051, 16.361317 40.553341, 16.475901 41.002617, 16.949562 40.934048, 16.837162 40.484051)))"
154,1700608,S1B_IW_SLC__1SDV_20210124T163948_20210124T164015_025299_03034D_EF37,0.0,"MULTIPOLYGON (((17.892851 38.489361, 17.485847 40.10989, 20.484962 40.511311, 20.820339 38.891838, 17.892851 38.489361)), ((16.837162 40.484051, 16.361317 40.553341, 16.475901 41.002617, 16.949562 40.934048, 16.837162 40.484051)))"
155,1737852,S1B_IW_SLC__1SDV_20210224T163245_20210224T163312_025751_0311F3_E384,0.0,"MULTIPOLYGON (((18.825045 42.796898, 18.383844 44.420708, 21.591064 44.82015999999999, 21.943563 43.196358, 18.825045 42.796898)), ((16.803722 40.502361, 16.435745 40.541637, 16.516994 40.990128, 16.886906 40.951077, 16.803722 40.502361)))"
156,1741739,S1A_IW_SLC__1SDV_20210302T163317_20210302T163344_036822_04545B_C78D,0.0,"MULTIPOLYGON (((18.994963 42.252701, 18.560734 43.870895, 21.750589 44.271111, 22.098505 42.653122, 18.994963 42.252701)), ((16.809515 40.490097, 16.322813 40.554096, 16.427416 41.004402, 16.912619 40.94112, 16.809515 40.490097)))"
157,1756526,S1B_IW_SLC__1SDV_20210313T164102_20210313T164129_025999_031A13_BC70,0.0,"MULTIPOLYGON (((16.732529 43.020302, 16.291826 44.637817, 19.521694 45.037701, 19.872784 43.420181, 16.732529 43.020302)), ((18.172529 42.433456, 17.64616 42.511696, 17.754759 42.952831, 18.268326 42.876945, 18.172529 42.433456)))"
158,1756526,S1B_IW_SLC__1SDV_20210313T164037_20210313T164104_025999_031A13_8B13,0.04598172166933096,"MULTIPOLYGON (((17.135767 41.532181, 16.70775 43.150551, 19.85071 43.54966, 20.195705 41.93169, 17.135767 41.532181)), ((18.172529 42.433456, 17.64616 42.511696, 17.754759 42.952831, 18.268326 42.876945, 18.172529 42.433456)))"
159,1756526,S1B_IW_SLC__1SDV_20210313T164012_20210313T164040_025999_031A13_0C66,0.0,"MULTIPOLYGON (((17.520645 39.98151, 17.088511 41.65943499999999, 20.160666 42.059959, 20.512871 40.382801, 17.520645 39.98151)), ((18.172529 42.433456, 17.64616 42.511696, 17.754759 42.952831, 18.268326 42.876945, 18.172529 42.433456)))"
160,1756526,S1B_IW_SLC__1SDV_20210313T163947_20210313T164014_025999_031A13_A103,0.0,"MULTIPOLYGON (((17.892485 38.489159, 17.485497 40.109818, 20.484585 40.511219, 20.819956 38.891621, 17.892485 38.489159)), ((18.172529 42.433456, 17.64616 42.511696, 17.754759 42.952831, 18.268326 42.876945, 18.172529 42.433456)))"
161,1757552,S1B_IW_SLC__1SDV_20210313T164102_20210313T164129_025999_031A13_BC70,0.0,"MULTIPOLYGON (((16.732529 43.020302, 16.291826 44.637817, 19.521694 45.037701, 19.872784 43.420181, 16.732529 43.020302)), ((15.410961 36.420712, 14.96401 36.487701, 16.29273 42.023129, 16.77622 41.956104, 15.410961 36.420712)))"
162,1757552,S1B_IW_SLC__1SDV_20210313T164037_20210313T164104_025999_031A13_8B13,0.0,"MULTIPOLYGON (((17.135767 41.532181, 16.70775 43.150551, 19.85071 43.54966, 20.195705 41.93169, 17.135767 41.532181)), ((15.410961 36.420712, 14.96401 36.487701, 16.29273 42.023129, 16.77622 41.956104, 15.410961 36.420712)))"
163,1757552,S1B_IW_SLC__1SDV_20210313T164012_20210313T164040_025999_031A13_0C66,0.0,"MULTIPOLYGON (((17.520645 39.98151, 17.088511 41.65943499999999, 20.160666 42.059959, 20.512871 40.382801, 17.520645 39.98151)), ((15.410961 36.420712, 14.96401 36.487701, 16.29273 42.023129, 16.77622 41.956104, 15.410961 36.420712)))"
164,1757552,S1B_IW_SLC__1SDV_20210313T163947_20210313T164014_025999_031A13_A103,0.0,"MULTIPOLYGON (((17.892485 38.489159, 17.485497 40.109818, 20.484585 40.511219, 20.819956 38.891621, 17.892485 38.489159)), ((15.410961 36.420712, 14.96401 36.487701, 16.29273 42.023129, 16.77622 41.956104, 15.410961 36.420712)))"
165,1764518,S1B_IW_SLC__1SDV_20210318T164906_20210318T164933_026072_031C5F_046C,0.0,"MULTIPOLYGON (((14.814775 42.451694, 14.376698 44.076408, 17.590899 44.478447, 17.941072 42.853878, 14.814775 42.451694)), ((17.814911 40.092529, 17.34486 40.159515, 17.54921 40.994385, 18.025141 40.927418, 17.814911 40.092529)))"
166,1764518,S1B_IW_SLC__1SDV_20210318T164842_20210318T164909_026072_031C5F_938A,0.0,"MULTIPOLYGON (((15.186528 40.958801, 14.759892 42.584576, 17.901318 42.988197, 18.246143 41.362919, 15.186528 40.958801)), ((17.814911 40.092529, 17.34486 40.159515, 17.54921 40.994385, 18.025141 40.927418, 17.814911 40.092529)))"
167,1764518,S1B_IW_SLC__1SDV_20210318T164817_20210318T164844_026072_031C5F_4581,0.0805335898704087,"MULTIPOLYGON (((15.568328 39.468067, 15.152614 41.094498, 18.218296 41.498466, 18.558048 39.872879, 15.568328 39.468067)), ((17.814911 40.092529, 17.34486 40.159515, 17.54921 40.994385, 18.025141 40.927418, 17.814911 40.092529)))"
168,1764518,S1B_IW_SLC__1SDV_20210318T164751_20210318T164819_026072_031C5F_AAD1,0.0,"MULTIPOLYGON (((15.951597 37.924816, 15.532827 39.604, 18.529161 40.00882, 18.875158 38.330833, 15.951597 37.924816)), ((17.814911 40.092529, 17.34486 40.159515, 17.54921 40.994385, 18.025141 40.927418, 17.814911 40.092529)))"
169,1773891,S1A_IW_SLC__1SDV_20210324T164948_20210324T165015_037143_045F87_465E,0.0,"MULTIPOLYGON (((14.839862 42.402481, 14.404393 44.020596, 17.603117 44.420895, 17.95162 42.802952, 14.839862 42.402481)), ((15.51526 39.684826, 15.048761 39.754978, 15.71405 42.30545, 16.198681 42.234554, 15.51526 39.684826)))"
170,1773891,S1A_IW_SLC__1SDV_20210324T164923_20210324T164950_037143_045F87_1519,0.113316050511165,"MULTIPOLYGON (((15.214427 40.909664, 14.790346 42.528954, 17.915316 42.930584, 18.258492 41.311817, 15.214427 40.909664)), ((15.51526 39.684826, 15.048761 39.754978, 15.71405 42.30545, 16.198681 42.234554, 15.51526 39.684826)))"
171,1773891,S1A_IW_SLC__1SDV_20210324T164858_20210324T164925_037143_045F87_F8E9,0.07782305377073348,"MULTIPOLYGON (((15.595332 39.41898, 15.182021 41.03904, 18.231884 41.441059, 18.570061 39.821861, 15.595332 39.41898)), ((15.51526 39.684826, 15.048761 39.754978, 15.71405 42.30545, 16.198681 42.234554, 15.51526 39.684826)))"
172,1773891,S1A_IW_SLC__1SDV_20210324T164832_20210324T164900_037143_045F87_B805,0.0,"MULTIPOLYGON (((15.979743 37.869164, 15.561941 39.547531, 18.542831 39.950409, 18.88842 38.273262, 15.979743 37.869164)), ((15.51526 39.684826, 15.048761 39.754978, 15.71405 42.30545, 16.198681 42.234554, 15.51526 39.684826)))"
173,1800232,S1B_IW_SLC__1SDV_20210413T163246_20210413T163313_026451_032869_1D5B,0.0,"MULTIPOLYGON (((18.826433 42.797054, 18.385319 44.420769, 21.591993 44.820129, 21.944439 43.196419, 18.826433 42.797054)), ((16.806562 40.501137, 16.438585 40.540352, 16.519686 40.987804, 16.88953 40.948818, 16.806562 40.501137)))"
174,1815500,S1A_IW_SLC__1SDV_20210419T163319_20210419T163346_037522_046C9F_5113,0.0,"MULTIPOLYGON (((18.995478 42.253094, 18.561268 43.871319, 21.75065 44.271473, 22.098566 42.653454, 18.995478 42.253094)), ((17.818939 40.100777, 17.348789 40.167587, 17.545059 40.969269, 18.0208 40.902283, 17.818939 40.100777)))"
175,1849367,S1B_IW_SLC__1SDV_20210430T164104_20210430T164131_026699_03306C_DA58,0.0,"MULTIPOLYGON (((16.73423 43.020058, 16.293552 44.637604, 19.522961 45.037422, 19.874044 43.419876, 16.73423 43.020058)), ((16.834372 40.484993, 16.358498 40.554199, 16.472879 41.003658, 16.947172 40.935028, 16.834372 40.484993)))"
176,1849367,S1B_IW_SLC__1SDV_20210430T164039_20210430T164106_026699_03306C_A75D,0.0,"MULTIPOLYGON (((17.137495 41.53166599999999, 16.709438 43.150311, 19.851965 43.54935800000001, 20.197006 41.931114, 17.137495 41.53166599999999)), ((16.834372 40.484993, 16.358498 40.554199, 16.472879 41.003658, 16.947172 40.935028, 16.834372 40.484993)))"
177,1849367,S1B_IW_SLC__1SDV_20210430T164013_20210430T164041_026699_03306C_D543,0.0,"MULTIPOLYGON (((17.522284 39.981087, 17.090202 41.658916, 20.161865 42.059376, 20.514042 40.382313, 17.522284 39.981087)), ((16.834372 40.484993, 16.358498 40.554199, 16.472879 41.003658, 16.947172 40.935028, 16.834372 40.484993)))"
178,1849367,S1B_IW_SLC__1SDV_20210430T163948_20210430T164015_026699_03306C_130D,0.0,"MULTIPOLYGON (((17.893866 38.489826, 17.487143 40.109524, 20.485826 40.510868, 20.82099 38.892231, 17.893866 38.489826)), ((16.834372 40.484993, 16.358498 40.554199, 16.472879 41.003658, 16.947172 40.935028, 16.834372 40.484993)))"
179,1278346,S1A_IW_SLC__1SDV_20200129T164942_20200129T165009_031018_03901B_9377,0.0,"MULTIPOLYGON (((14.838878 42.403019, 14.403299 44.021233, 17.602283 44.421597, 17.950865 42.80354699999999, 14.838878 42.403019)), ((15.19783 39.943943, 14.732689 40.012268, 15.34197 42.403599, 15.824259 42.335007, 15.19783 39.943943)))"
180,1278346,S1A_IW_SLC__1SDV_20200129T164917_20200129T164944_031018_03901B_2ED9,0.11584695605922682,"MULTIPOLYGON (((15.213587 40.909973, 14.789338 42.529613, 17.914539 42.931305, 18.257843 41.31218, 15.213587 40.909973)), ((15.19783 39.943943, 14.732689 40.012268, 15.34197 42.403599, 15.824259 42.335007, 15.19783 39.943943)))"
181,1278346,S1A_IW_SLC__1SDV_20200129T164852_20200129T164919_031018_03901B_F88E,0.015620858163532717,"MULTIPOLYGON (((15.594493 39.419552, 15.181178 41.039349, 18.231234 41.441425, 18.569407 39.822491, 15.594493 39.419552)), ((15.19783 39.943943, 14.732689 40.012268, 15.34197 42.403599, 15.824259 42.335007, 15.19783 39.943943)))"
182,1278346,S1A_IW_SLC__1SDV_20200129T164827_20200129T164855_031018_03901B_6238,0.0,"MULTIPOLYGON (((15.979115 37.869137, 15.561094 39.548103, 18.542171 39.951035, 18.887936 38.27328499999999, 15.979115 37.869137)), ((15.19783 39.943943, 14.732689 40.012268, 15.34197 42.403599, 15.824259 42.335007, 15.19783 39.943943)))"
183,1306875,S1A_IW_SLC__1SDV_20200317T164942_20200317T165009_031718_03A855_40D8,0.0,"MULTIPOLYGON (((14.838799 42.402683, 14.403294 44.02079000000001, 17.602062 44.421124, 17.950596 42.803185, 14.838799 42.402683)), ((15.17311 39.940884, 14.70799 40.009163, 15.31827 42.403767, 15.8005 42.33498, 15.17311 39.940884)))"
184,1306875,S1A_IW_SLC__1SDV_20200317T164917_20200317T164944_031718_03A855_2E13,0.11362666038549481,"MULTIPOLYGON (((15.213306 40.91024, 14.789254 42.52927800000001, 17.914268 42.930943, 18.257421 41.312424, 15.213306 40.91024)), ((15.17311 39.940884, 14.70799 40.009163, 15.31827 42.403767, 15.8005 42.33498, 15.17311 39.940884)))"
185,1306875,S1A_IW_SLC__1SDV_20200317T164852_20200317T164919_031718_03A855_DBC6,0.013258825966637319,"MULTIPOLYGON (((15.594309 39.419315, 15.180901 41.039616, 18.230812 41.441666, 18.569071 39.82222700000001, 15.594309 39.419315)), ((15.17311 39.940884, 14.70799 40.009163, 15.31827 42.403767, 15.8005 42.33498, 15.17311 39.940884)))"
186,1306875,S1A_IW_SLC__1SDV_20200317T164826_20200317T164854_031718_03A855_0C00,0.0,"MULTIPOLYGON (((15.978657 37.869877, 15.560912 39.547867, 18.541838 39.950775, 18.887381 38.273998, 15.978657 37.869877)), ((15.17311 39.940884, 14.70799 40.009163, 15.31827 42.403767, 15.8005 42.33498, 15.17311 39.940884)))"
187,1322994,S1A_IW_SLC__1SDV_20200412T163312_20200412T163339_032097_03B5A8_C012,0.0,"MULTIPOLYGON (((18.995716 42.25288, 18.561451 43.87135300000001, 21.750841 44.27149199999999, 22.098799 42.653229, 18.995716 42.25288)), ((18.16201 39.721943, 17.69833 39.790081, 17.944771 40.772903, 18.415171 40.704605, 18.16201 39.721943)))"
188,1330329,S1B_IW_SLC__1SDV_20200423T164057_20200423T164124_021274_028610_02F4,0.0,"MULTIPOLYGON (((16.733377 43.020191, 16.292686 44.637741, 19.52198 45.037544, 19.873074 43.419994, 16.733377 43.020191)), ((16.14221 37.72546, 15.691211 37.793373, 16.57836 41.370701, 17.052999 41.302277, 16.14221 37.72546)))"
189,1330329,S1B_IW_SLC__1SDV_20200423T164033_20200423T164100_021274_028610_EA08,0.0,"MULTIPOLYGON (((17.136686 41.531673, 16.708584 43.150444, 19.850992 43.549477, 20.19607 41.931107, 17.136686 41.531673)), ((16.14221 37.72546, 15.691211 37.793373, 16.57836 41.370701, 17.052999 41.302277, 16.14221 37.72546)))"
190,1330329,S1B_IW_SLC__1SDV_20200423T164007_20200423T164035_021274_028610_12BB,0.0,"MULTIPOLYGON (((17.521423 39.981339, 17.089458 41.658676, 20.160984 42.05912, 20.513063 40.382549, 17.521423 39.981339)), ((16.14221 37.72546, 15.691211 37.793373, 16.57836 41.370701, 17.052999 41.302277, 16.14221 37.72546)))"
191,1330329,S1B_IW_SLC__1SDV_20200423T163942_20200423T164009_021274_028610_2203,0.0,"MULTIPOLYGON (((17.893169 38.489456, 17.486221 40.110023, 20.484798 40.511349, 20.820148 38.891846, 17.893169 38.489456)), ((16.14221 37.72546, 15.691211 37.793373, 16.57836 41.370701, 17.052999 41.302277, 16.14221 37.72546)))"
192,1355672,S1A_IW_SLC__1SDV_20200530T163315_20200530T163342_032797_03CC89_3310,0.0,"MULTIPOLYGON (((18.995996 42.252747, 18.561766 43.871094, 21.751156 44.271236, 22.099087 42.653099, 18.995996 42.252747)), ((16.809633 40.511024, 16.325123 40.574814, 16.418806 40.988285, 16.904291 40.924755, 16.809633 40.511024)))"
193,1405146,S1A_IW_SLC__1SDV_20200808T164949_20200808T165016_033818_03EBBE_715E,0.0,"MULTIPOLYGON (((14.840043 42.403168, 14.404578 44.021294, 17.603071 44.421551, 17.951572 42.803593, 14.840043 42.403168)), ((15.18844 39.960915, 14.723169 40.02914, 15.331679 42.41684, 15.81408 42.348278, 15.18844 39.960915)))"
194,1405146,S1A_IW_SLC__1SDV_20200808T164924_20200808T164951_033818_03EBBE_B313,0.11582847185174318,"MULTIPOLYGON (((15.214583 40.910458, 14.790539 42.52964, 17.915276 42.93122899999999, 18.258423 41.312569, 15.214583 40.910458)), ((15.18844 39.960915, 14.723169 40.02914, 15.331679 42.41684, 15.81408 42.348278, 15.18844 39.960915)))"
195,1405146,S1A_IW_SLC__1SDV_20200808T164859_20200808T164926_033818_03EBBE_FA6C,0.014132844587132716,"MULTIPOLYGON (((15.595517 39.41964, 15.182179 41.039837, 18.231817 41.441814, 18.570019 39.822479, 15.595517 39.41964)), ((15.18844 39.960915, 14.723169 40.02914, 15.331679 42.41684, 15.81408 42.348278, 15.18844 39.960915)))"
196,1405146,S1A_IW_SLC__1SDV_20200808T164834_20200808T164901_033818_03EBBE_8276,0.0,"MULTIPOLYGON (((15.979921 37.869808, 15.562125 39.548191, 18.542788 39.951027, 18.888378 38.273861, 15.979921 37.869808)), ((15.18844 39.960915, 14.723169 40.02914, 15.331679 42.41684, 15.81408 42.348278, 15.18844 39.960915)))"
197,1464642,S1B_IW_SLC__1SDV_20200919T164910_20200919T164937_023447_02C89D_99FB,0.0,"MULTIPOLYGON (((14.815655 42.452778, 14.377603 44.077637, 17.591581 44.479557, 17.941723 42.854839, 14.815655 42.452778)), ((18.15704 39.696972, 17.693569 39.765285, 17.95048 40.790077, 18.42095 40.721619, 18.15704 39.696972)))"
198,1464642,S1B_IW_SLC__1SDV_20200919T164845_20200919T164912_023447_02C89D_19ED,0.0,"MULTIPOLYGON (((15.18743 40.95987299999999, 14.76082 42.585796, 17.901987 42.989288, 18.24678 41.363865, 15.18743 40.95987299999999)), ((18.15704 39.696972, 17.693569 39.765285, 17.95048 40.790077, 18.42095 40.721619, 18.15704 39.696972)))"
199,1464642,S1B_IW_SLC__1SDV_20200919T164820_20200919T164847_023447_02C89D_563B,0.09129185187746888,"MULTIPOLYGON (((15.569247 39.468872, 15.15356 41.095448, 18.218967 41.49929, 18.558687 39.873558, 15.569247 39.468872)), ((18.15704 39.696972, 17.693569 39.765285, 17.95048 40.790077, 18.42095 40.721619, 18.15704 39.696972)))"
200,1464642,S1B_IW_SLC__1SDV_20200919T164755_20200919T164823_023447_02C89D_8069,0.017732961502193147,"MULTIPOLYGON (((15.952578 37.925102, 15.533838 39.604435, 18.529879 40.00912899999999, 18.875841 38.330997, 15.952578 37.925102)), ((18.15704 39.696972, 17.693569 39.765285, 17.95048 40.790077, 18.42095 40.721619, 18.15704 39.696972)))"
201,1479233,S1A_IW_SLC__1SDV_20200925T164951_20200925T165018_034518_040458_ED66,0.0,"MULTIPOLYGON (((14.839099 42.403046, 14.403553 44.021286, 17.602118 44.421577, 17.950684 42.803505, 14.839099 42.403046)), ((15.18411 39.951824, 14.71894 40.020214, 15.32789 42.409081, 15.81019 42.340351, 15.18411 39.951824)))"
202,1479233,S1A_IW_SLC__1SDV_20200925T164926_20200925T164953_034518_040458_A9FB,0.11497200115467363,"MULTIPOLYGON (((15.213647 40.910469, 14.789623 42.52939600000001, 17.91441 42.931019, 18.257542 41.312611, 15.213647 40.910469)), ((15.18411 39.951824, 14.71894 40.020214, 15.32789 42.409081, 15.81019 42.340351, 15.18411 39.951824)))"
203,1479233,S1A_IW_SLC__1SDV_20200925T164902_20200925T164928_034518_040458_0D0E,0.014018020187931914,"MULTIPOLYGON (((15.594683 39.419407, 15.181334 41.039474, 18.231009 41.441486, 18.569218 39.822281, 15.594683 39.419407)), ((15.18411 39.951824, 14.71894 40.020214, 15.32789 42.409081, 15.81019 42.340351, 15.18411 39.951824)))"
204,1479233,S1A_IW_SLC__1SDV_20200925T164836_20200925T164904_034518_040458_5B98,0.0,"MULTIPOLYGON (((15.979156 37.86946500000001, 15.561256 39.548084, 18.54196 39.950951, 18.887634 38.273548, 15.979156 37.86946500000001)), ((15.18411 39.951824, 14.71894 40.020214, 15.32789 42.409081, 15.81019 42.340351, 15.18411 39.951824)))"
205,1542722,S1A_IW_SLC__1SDV_20201021T163321_20201021T163348_034897_041199_97F4,0.0,"MULTIPOLYGON (((18.994871 42.252972, 18.560591 43.871292, 21.75036 44.2715, 22.098316 42.653381, 18.994871 42.252972)), ((18.15753 39.691883, 17.694059 39.760052, 17.95055 40.78339, 18.421021 40.715118, 18.15753 39.691883)))"
206,1775244,S1B_IW_SLC__1SDV_20210325T164102_20210325T164129_026174_031FA3_6AB1,0.0,"MULTIPOLYGON (((16.732626 43.0201, 16.291922 44.637623, 19.52165 45.037506, 19.872751 43.419979, 16.732626 43.0201)), ((16.833534 40.483204, 16.356419 40.552589, 16.471861 41.001316, 16.945864 40.932766, 16.833534 40.483204)))"
207,1775244,S1B_IW_SLC__1SDV_20210325T164038_20210325T164105_026174_031FA3_08AB,0.0,"MULTIPOLYGON (((17.135954 41.531601, 16.707872 43.150223, 19.8507 43.549335, 20.195757 41.93111, 17.135954 41.531601)), ((16.833534 40.483204, 16.356419 40.552589, 16.471861 41.001316, 16.945864 40.932766, 16.833534 40.483204)))"
208,1775244,S1B_IW_SLC__1SDV_20210325T164012_20210325T164040_026174_031FA3_B076,0.0,"MULTIPOLYGON (((17.520737 39.981163, 17.08876 41.658478, 20.160698 42.058998, 20.512785 40.38245, 17.520737 39.981163)), ((16.833534 40.483204, 16.356419 40.552589, 16.471861 41.001316, 16.945864 40.932766, 16.833534 40.483204)))"
209,1775244,S1B_IW_SLC__1SDV_20210325T163947_20210325T164014_026174_031FA3_E5BD,0.0,"MULTIPOLYGON (((17.892546 38.489052, 17.485649 40.109352, 20.484617 40.510757, 20.81992 38.891521, 17.892546 38.489052)), ((16.833534 40.483204, 16.356419 40.552589, 16.471861 41.001316, 16.945864 40.932766, 16.833534 40.483204)))"
210,1264218,S1A_IW_SLC__1SDV_20191214T163314_20191214T163341_030347_0378B1_9B0F,0.0,"MULTIPOLYGON (((18.994755 42.253582, 18.560528 43.871773, 21.750553 44.271965, 22.098448 42.653976, 18.994755 42.253582)), ((20.011209 41.081337, 19.539703 41.149624, 19.649622 41.579205, 20.116161 41.511925, 20.011209 41.081337)))"
211,1278349,S1A_IW_SLC__1SDV_20200130T044801_20200130T044828_031025_03904E_98E1,0.0,"MULTIPOLYGON (((20.28661 37.689819, 17.402948 38.09174, 17.738131 39.719311, 20.690739 39.318592, 20.28661 37.689819)), ((16.18396 37.927998, 15.129631 42.217907, 15.62023 42.284191, 16.644699 37.994171, 16.18396 37.927998)))"
212,1278349,S1A_IW_SLC__1SDV_20200130T044736_20200130T044803_031025_03904E_D20F,0.0,"MULTIPOLYGON (((20.656046 39.182175, 17.709614 39.582943, 18.049051 41.209732, 21.069649 40.809864, 20.656046 39.182175)), ((16.18396 37.927998, 15.129631 42.217907, 15.62023 42.284191, 16.644699 37.994171, 16.18396 37.927998)))"
213,1278349,S1A_IW_SLC__1SDV_20200130T044710_20200130T044738_031025_03904E_F050,0.0,"MULTIPOLYGON (((21.034996 40.67339699999999, 18.020658 41.073364, 18.376001 42.75103, 21.472815 42.351639, 21.034996 40.67339699999999)), ((16.18396 37.927998, 15.129631 42.217907, 15.62023 42.284191, 16.644699 37.994171, 16.18396 37.927998)))"
214,1278349,S1A_IW_SLC__1SDV_20200130T044645_20200130T044712_031025_03904E_AA1F,0.0,"MULTIPOLYGON (((21.416656 42.225361, 18.335711 42.623093, 18.683966 44.24157, 21.850512 43.844048, 21.416656 42.225361)), ((16.18396 37.927998, 15.129631 42.217907, 15.62023 42.284191, 16.644699 37.994171, 16.18396 37.927998)))"
215,1290505,S1A_IW_SLC__1SDV_20200222T164942_20200222T165009_031368_039C39_79C3,0.0,"MULTIPOLYGON (((14.839834 42.40324, 14.404363 44.021343, 17.60327 44.421631, 17.951757 42.803692, 14.839834 42.40324)), ((16.825293 40.488491, 16.348358 40.558235, 16.463913 41.009041, 16.938684 40.939968, 16.825293 40.488491)))"
