,CSK,SEN,IoU,geometry
216,1290505,S1A_IW_SLC__1SDV_20200222T164917_20200222T164944_031368_039C39_A743,0.0,"MULTIPOLYGON (((15.214385 40.910553, 14.790336 42.529713, 17.915464 42.931328, 18.258598 41.312687, 15.214385 40.910553)), ((16.825293 40.488491, 16.348358 40.558235, 16.463913 41.009041, 16.938684 40.939968, 16.825293 40.488491)))"
217,1290505,S1A_IW_SLC__1SDV_20200222T164852_20200222T164919_031368_039C39_A52D,0.0442637792304169,"MULTIPOLYGON (((15.595264 39.420002, 15.182015 41.039806, 18.232019 41.441811, 18.570131 39.822865, 15.595264 39.420002)), ((16.825293 40.488491, 16.348358 40.558235, 16.463913 41.009041, 16.938684 40.939968, 16.825293 40.488491)))"
218,1290505,S1A_IW_SLC__1SDV_20200222T164826_20200222T164854_031368_039C39_4368,0.0,"MULTIPOLYGON (((15.979674 37.87019, 15.561838 39.548676, 18.542875 39.951534, 18.888477 38.274269, 15.979674 37.87019)), ((16.825293 40.488491, 16.348358 40.558235, 16.463913 41.009041, 16.938684 40.939968, 16.825293 40.488491)))"
219,1322085,S1A_IW_SLC__1SDV_20200410T164942_20200410T165009_032068_03B4AD_25EE,0.0,"MULTIPOLYGON (((14.840466 42.403122, 14.404942 44.0215, 17.603386 44.421738, 17.951933 42.803528, 14.840466 42.403122)), ((16.617479 38.06699, 16.16054 38.13744, 16.95857 41.264835, 17.435431 41.193905, 16.617479 38.06699)))"
220,1322085,S1A_IW_SLC__1SDV_20200410T164917_20200410T164944_032068_03B4AD_E15C,0.004438630071479673,"MULTIPOLYGON (((15.215002 40.910408, 14.790967 42.529598, 17.915638 42.931164, 18.258778 41.3125, 15.215002 40.910408)), ((16.617479 38.06699, 16.16054 38.13744, 16.95857 41.264835, 17.435431 41.193905, 16.617479 38.06699)))"
221,1322085,S1A_IW_SLC__1SDV_20200410T164853_20200410T164920_032068_03B4AD_1F05,0.14093006389235838,"MULTIPOLYGON (((15.596022 39.419216, 15.182599 41.039787, 18.232172 41.441746, 18.570444 39.822033, 15.596022 39.419216)), ((16.617479 38.06699, 16.16054 38.13744, 16.95857 41.264835, 17.435431 41.193905, 16.617479 38.06699)))"
222,1322085,S1A_IW_SLC__1SDV_20200410T164827_20200410T164855_032068_03B4AD_B23F,0.1327990946644141,"MULTIPOLYGON (((15.980447 37.869255, 15.562537 39.548138, 18.543137 39.950954, 18.888819 38.273293, 15.980447 37.869255)), ((16.617479 38.06699, 16.16054 38.13744, 16.95857 41.264835, 17.435431 41.193905, 16.617479 38.06699)))"
223,1347850,S1B_IW_SLC__1SDV_20200516T045421_20200516T045448_021602_029029_8FBA,0.0,"MULTIPOLYGON (((19.345591 42.118694, 16.269318 42.516911, 16.61726 44.134357, 19.778635 43.736359, 19.345591 42.118694)), ((16.835951 40.167217, 16.745531 40.631325, 17.235046 40.687294, 17.321369 40.223289, 16.835951 40.167217)))"
224,1367155,S1A_IW_SLC__1SDV_20200622T044805_20200622T044832_033125_03D659_EEA7,0.0,"MULTIPOLYGON (((20.285095 37.690372, 17.401667 38.092197, 17.736698 39.719421, 20.689037 39.31881, 20.285095 37.690372)), ((16.179159 37.923824, 15.12416 42.216351, 15.614739 42.282658, 16.639891 37.989941, 16.179159 37.923824)))"
225,1367155,S1A_IW_SLC__1SDV_20200622T044740_20200622T044807_033125_03D659_CDD2,0.0,"MULTIPOLYGON (((20.65432 39.182262, 17.708199 39.582928, 18.047586 41.209866, 21.067854 40.810108, 20.65432 39.182262)), ((16.179159 37.923824, 15.12416 42.216351, 15.614739 42.282658, 16.639891 37.989941, 16.179159 37.923824)))"
226,1367155,S1A_IW_SLC__1SDV_20200622T044714_20200622T044742_033125_03D659_2CC0,0.0,"MULTIPOLYGON (((21.033308 40.674007, 18.019354 41.073856, 18.37462 42.751549, 21.471022 42.352283, 21.033308 40.674007)), ((16.179159 37.923824, 15.12416 42.216351, 15.614739 42.282658, 16.639891 37.989941, 16.179159 37.923824)))"
227,1367155,S1A_IW_SLC__1SDV_20200622T044650_20200622T044717_033125_03D659_A5B0,0.0,"MULTIPOLYGON (((21.414898 42.225872, 18.334301 42.623489, 18.682531 44.242241, 21.848717 43.844841, 21.414898 42.225872)), ((16.179159 37.923824, 15.12416 42.216351, 15.614739 42.282658, 16.639891 37.989941, 16.179159 37.923824)))"
228,1384550,S1A_IW_SLC__1SDV_20200715T164947_20200715T165014_033468_03E0CE_16A0,0.006415343879401564,"MULTIPOLYGON (((14.840964 42.40247, 14.40552 44.020599, 17.603977 44.420849, 17.952465 42.802891, 14.840964 42.40247)), ((18.17354 42.439758, 17.6472 42.51833, 17.762472 42.975105, 18.268484 42.900055, 18.17354 42.439758)))"
229,1384550,S1A_IW_SLC__1SDV_20200715T164923_20200715T164950_033468_03E0CE_2770,0.021877469819974193,"MULTIPOLYGON (((15.215377 40.91013, 14.791448 42.528942, 17.916159 42.930527, 18.259216 41.312233, 15.215377 40.91013)), ((18.17354 42.439758, 17.6472 42.51833, 17.762472 42.975105, 18.268484 42.900055, 18.17354 42.439758)))"
230,1384550,S1A_IW_SLC__1SDV_20200715T164858_20200715T164925_033468_03E0CE_EAAC,0.0,"MULTIPOLYGON (((15.596327 39.419186, 15.183037 41.039261, 18.232662 41.441235, 18.570827 39.822021, 15.596327 39.419186)), ((18.17354 42.439758, 17.6472 42.51833, 17.762472 42.975105, 18.268484 42.900055, 18.17354 42.439758)))"
231,1384550,S1A_IW_SLC__1SDV_20200715T164832_20200715T164900_033468_03E0CE_9141,0.0,"MULTIPOLYGON (((15.9809 37.868614, 15.562875 39.547985, 18.543547 39.950817, 18.889328 38.272667, 15.9809 37.868614)), ((18.17354 42.439758, 17.6472 42.51833, 17.762472 42.975105, 18.268484 42.900055, 18.17354 42.439758)))"
232,1402781,S1B_IW_SLC__1SDV_20200804T163246_20200804T163313_022776_02B3A0_CBA9,0.0,"MULTIPOLYGON (((18.826681 42.796509, 18.385429 44.420849, 21.624025 44.823669, 21.975689 43.199368, 18.826681 42.796509)), ((16.556673 40.528831, 16.202707 40.56139, 16.27507 41.020672, 16.630999 40.988476, 16.556673 40.528831)))"
233,1481189,S1A_IW_SLC__1SDV_20200926T044810_20200926T044837_034525_040495_FA33,0.0,"MULTIPOLYGON (((20.28603 37.689438, 17.402515 38.091362, 17.737703 39.718941, 20.690149 39.318222, 20.28603 37.689438)), ((16.18557 37.932137, 15.130209 42.223396, 15.62085 42.289673, 16.646351 37.998238, 16.18557 37.932137)))"
234,1481189,S1A_IW_SLC__1SDV_20200926T044745_20200926T044812_034525_040495_63DE,0.0,"MULTIPOLYGON (((20.655392 39.181553, 17.709131 39.582329, 18.048679 41.20962100000001, 21.069109 40.80975, 20.655392 39.181553)), ((16.18557 37.932137, 15.130209 42.223396, 15.62085 42.289673, 16.646351 37.998238, 16.18557 37.932137)))"
235,1481189,S1A_IW_SLC__1SDV_20200926T044719_20200926T044747_034525_040495_D307,0.0,"MULTIPOLYGON (((21.034492 40.673405, 18.020313 41.073372, 18.375666 42.751049, 21.472303 42.351654, 21.034492 40.673405)), ((16.18557 37.932137, 15.130209 42.223396, 15.62085 42.289673, 16.646351 37.998238, 16.18557 37.932137)))"
236,1481189,S1A_IW_SLC__1SDV_20200926T044655_20200926T044722_034525_040495_EF97,0.0,"MULTIPOLYGON (((21.41617 42.225376, 18.335426 42.623104, 18.683691 44.241592, 21.850019 43.844074, 21.41617 42.225376)), ((16.18557 37.932137, 15.130209 42.223396, 15.62085 42.289673, 16.646351 37.998238, 16.18557 37.932137)))"
237,1505200,S1B_IW_SLC__1SDV_20201008T164106_20201008T164133_023724_02D155_3AEA,0.0,"MULTIPOLYGON (((16.731333 43.020748, 16.290546 44.638264, 19.520346 45.038204, 19.871515 43.420685, 16.731333 43.020748)), ((18.525551 39.574066, 18.059879 39.644608, 18.31554 40.640781, 18.787979 40.570034, 18.525551 39.574066)))"
238,1505200,S1B_IW_SLC__1SDV_20201008T164041_20201008T164108_023724_02D155_0CDA,0.0,"MULTIPOLYGON (((17.134716 41.532383, 16.706587 43.150875, 19.849466 43.550041, 20.194563 41.931946, 17.134716 41.532383)), ((18.525551 39.574066, 18.059879 39.644608, 18.31554 40.640781, 18.787979 40.570034, 18.525551 39.574066)))"
239,1505200,S1B_IW_SLC__1SDV_20201008T164015_20201008T164043_023724_02D155_59EE,0.04484817242015043,"MULTIPOLYGON (((17.519638 39.981838, 17.087555 41.659267, 20.159521 42.059834, 20.511696 40.383167, 17.519638 39.981838)), ((18.525551 39.574066, 18.059879 39.644608, 18.31554 40.640781, 18.787979 40.570034, 18.525551 39.574066)))"
240,1505200,S1B_IW_SLC__1SDV_20201008T163951_20201008T164018_023724_02D155_77DD,0.059825532470587514,"MULTIPOLYGON (((17.891483 38.489727, 17.484486 40.110142, 20.483404 40.511585, 20.818794 38.892231, 17.891483 38.489727)), ((18.525551 39.574066, 18.059879 39.644608, 18.31554 40.640781, 18.787979 40.570034, 18.525551 39.574066)))"
241,1601264,S1A_IW_SLC__1SDV_20201113T044810_20201113T044837_035225_041CF0_06D7,0.0,"MULTIPOLYGON (((20.28643 37.689774, 17.402802 38.09169, 17.738058 39.719631, 20.690649 39.31892, 20.28643 37.689774)), ((16.186741 37.904232, 15.222023 41.850826, 15.708766 41.916569, 16.6474 37.970085, 16.186741 37.904232)))"
242,1601264,S1A_IW_SLC__1SDV_20201113T044745_20201113T044812_035225_041CF0_B691,0.0,"MULTIPOLYGON (((20.655989 39.182625, 17.709568 39.583389, 18.048927 41.209808, 21.069496 40.809944, 20.655989 39.182625)), ((16.186741 37.904232, 15.222023 41.850826, 15.708766 41.916569, 16.6474 37.970085, 16.186741 37.904232)))"
243,1601264,S1A_IW_SLC__1SDV_20201113T044719_20201113T044747_035225_041CF0_DEDF,0.0,"MULTIPOLYGON (((21.034937 40.673851, 18.020611 41.073811, 18.375877 42.751106, 21.47266 42.351723, 21.034937 40.673851)), ((16.186741 37.904232, 15.222023 41.850826, 15.708766 41.916569, 16.6474 37.970085, 16.186741 37.904232)))"
244,1601264,S1A_IW_SLC__1SDV_20201113T044655_20201113T044722_035225_041CF0_98D1,0.0,"MULTIPOLYGON (((21.416523 42.225445, 18.335636 42.623165, 18.683945 44.24189000000001, 21.850445 43.844379, 21.416523 42.225445)), ((16.186741 37.904232, 15.222023 41.850826, 15.708766 41.916569, 16.6474 37.970085, 16.186741 37.904232)))"
245,1674112,S1B_IW_SLC__1SDV_20210106T044719_20210106T044746_025029_02FA9D_8494,0.0,"MULTIPOLYGON (((20.383505 38.080395, 17.493916 38.480766, 17.828903 40.100769, 20.788193 39.701508, 20.383505 38.080395)), ((16.828609 40.196884, 16.758076 40.599319, 17.15794 40.640137, 17.226219 40.237892, 16.828609 40.196884)))"
246,1674112,S1B_IW_SLC__1SDV_20210106T044655_20210106T044722_025029_02FA9D_E8C7,0.0,"MULTIPOLYGON (((20.755468 39.57196, 17.801956 39.971298, 18.141457 41.591011, 21.169983 41.192471, 20.755468 39.57196)), ((16.828609 40.196884, 16.758076 40.599319, 17.15794 40.640137, 17.226219 40.237892, 16.828609 40.196884)))"
247,1674112,S1B_IW_SLC__1SDV_20210106T044630_20210106T044657_025029_02FA9D_A70D,0.0,"MULTIPOLYGON (((21.134514 41.063667, 18.113085 41.462093, 18.457582 43.081005, 21.559738 42.683037, 21.134514 41.063667)), ((16.828609 40.196884, 16.758076 40.599319, 17.15794 40.640137, 17.226219 40.237892, 16.828609 40.196884)))"
248,1674112,S1B_IW_SLC__1SDV_20210106T044605_20210106T044632_025029_02FA9D_A174,0.0,"MULTIPOLYGON (((21.510134 42.55619, 18.421074 42.953011, 18.771025 44.571091, 21.946869 44.174377, 21.510134 42.55619)), ((16.828609 40.196884, 16.758076 40.599319, 17.15794 40.640137, 17.226219 40.237892, 16.828609 40.196884)))"
249,1674389,S1A_IW_SLC__1SDV_20210106T164145_20210106T164212_036020_043871_993E,0.0,"MULTIPOLYGON (((16.728788 43.020187, 16.287813 44.637924, 19.525362 45.038822, 19.876484 43.421078, 16.728788 43.020187)), ((16.807222 40.525696, 16.439735 40.564919, 16.512672 40.974018, 16.882826 40.934978, 16.807222 40.525696)))"
250,1674389,S1A_IW_SLC__1SDV_20210106T164121_20210106T164148_036020_043871_6E7E,0.0,"MULTIPOLYGON (((17.132036 41.531551, 16.703625 43.150639, 19.854177 43.550781, 20.199316 41.932091, 17.132036 41.531551)), ((16.807222 40.525696, 16.439735 40.564919, 16.512672 40.974018, 16.882826 40.934978, 16.807222 40.525696)))"
251,1674389,S1A_IW_SLC__1SDV_20210106T164056_20210106T164123_036020_043871_0272,0.0,"MULTIPOLYGON (((17.502386 40.038944, 17.084839 41.658688, 20.164263 42.06023, 20.504343 40.441219, 17.502386 40.038944)), ((16.807222 40.525696, 16.439735 40.564919, 16.512672 40.974018, 16.882826 40.934978, 16.807222 40.525696)))"
252,1674389,S1A_IW_SLC__1SDV_20210106T164030_20210106T164058_036020_043871_CE65,0.0,"MULTIPOLYGON (((17.88909 38.489079, 17.467148 40.167751, 20.476027 40.570137, 20.82349 38.892555, 17.88909 38.489079)), ((16.807222 40.525696, 16.439735 40.564919, 16.512672 40.974018, 16.882826 40.934978, 16.807222 40.525696)))"
253,1681855,S1B_IW_SLC__1SDV_20210112T164103_20210112T164130_025124_02FDBF_7434,0.0,"MULTIPOLYGON (((16.732838 43.020512, 16.292149 44.637894, 19.522141 45.037781, 19.873207 43.420391, 16.732838 43.020512)), ((18.520109 39.54266, 18.054621 39.613064, 18.330561 40.688896, 18.80337 40.618248, 18.520109 39.54266)))"
254,1681855,S1B_IW_SLC__1SDV_20210112T164039_20210112T164106_025124_02FDBF_5102,0.0,"MULTIPOLYGON (((17.13619 41.532028, 16.708059 43.150761, 19.851133 43.54987, 20.196211 41.931538, 17.13619 41.532028)), ((18.520109 39.54266, 18.054621 39.613064, 18.330561 40.688896, 18.80337 40.618248, 18.520109 39.54266)))"
255,1681855,S1B_IW_SLC__1SDV_20210112T164013_20210112T164041_025124_02FDBF_0BE9,0.049027120111333825,"MULTIPOLYGON (((17.520987 39.981735, 17.089058 41.658787, 20.161274 42.059311, 20.513298 40.383022, 17.520987 39.981735)), ((18.520109 39.54266, 18.054621 39.613064, 18.330561 40.688896, 18.80337 40.618248, 18.520109 39.54266)))"
256,1681855,S1B_IW_SLC__1SDV_20210112T163948_20210112T164015_025124_02FDBF_E00F,0.0625263758645869,"MULTIPOLYGON (((17.892727 38.489883, 17.485813 40.110168, 20.484991 40.511562, 20.820288 38.892342, 17.892727 38.489883)), ((18.520109 39.54266, 18.054621 39.613064, 18.330561 40.688896, 18.80337 40.618248, 18.520109 39.54266)))"
257,1699267,S1A_IW_SLC__1SDV_20210123T164948_20210123T165015_036268_04411C_404A,0.0,"MULTIPOLYGON (((14.840069 42.402763, 14.404517 44.020981, 17.603523 44.421318, 17.952074 42.803265, 14.840069 42.402763)), ((16.135759 37.699718, 15.68499 37.767941, 16.581869 41.386932, 17.056549 41.318207, 16.135759 37.699718)))"
258,1699267,S1A_IW_SLC__1SDV_20210123T164923_20210123T164950_036268_04411C_EDE8,0.01730046499155605,"MULTIPOLYGON (((15.214651 40.910084, 14.790556 42.529236, 17.915735 42.930893, 18.258907 41.31225999999999, 15.214651 40.910084)), ((16.135759 37.699718, 15.68499 37.767941, 16.581869 41.386932, 17.056549 41.318207, 16.135759 37.699718)))"
259,1699267,S1A_IW_SLC__1SDV_20210123T164859_20210123T164926_036268_04411C_A09E,0.14162750333241414,"MULTIPOLYGON (((15.595662 39.41917, 15.182276 41.039337, 18.232325 41.44138, 18.570549 39.822071, 15.595662 39.41917)), ((16.135759 37.699718, 15.68499 37.767941, 16.581869 41.386932, 17.056549 41.318207, 16.135759 37.699718)))"
260,1699267,S1A_IW_SLC__1SDV_20210123T164833_20210123T164901_036268_04411C_253D,0.12777150173134874,"MULTIPOLYGON (((15.980171 37.869122, 15.562203 39.547966, 18.543264 39.950863, 18.888979 38.273232, 15.980171 37.869122)), ((16.135759 37.699718, 15.68499 37.767941, 16.581869 41.386932, 17.056549 41.318207, 16.135759 37.699718)))"
261,1737306,S1A_IW_SLC__1SDV_20210223T164144_20210223T164211_036720_0450D3_D8B3,0.0,"MULTIPOLYGON (((16.728916 43.020531, 16.288031 44.638161, 19.52548 45.039001, 19.876528 43.421371, 16.728916 43.020531)), ((16.807693 40.507797, 16.441273 40.547146, 16.52103 40.995087, 16.890781 40.955811, 16.807693 40.507797)))"
262,1737306,S1A_IW_SLC__1SDV_20210223T164119_20210223T164146_036720_0450D3_401F,0.0,"MULTIPOLYGON (((17.132168 41.531769, 16.70381 43.150864, 19.854263 43.550953, 20.199356 41.932255, 17.132168 41.531769)), ((16.807693 40.507797, 16.441273 40.547146, 16.52103 40.995087, 16.890781 40.955811, 16.807693 40.507797)))"
263,1737306,S1A_IW_SLC__1SDV_20210223T164054_20210223T164121_036720_0450D3_4C07,0.0,"MULTIPOLYGON (((17.502439 40.039272, 17.085009 41.658779, 20.164333 42.060268, 20.504318 40.441494, 17.502439 40.039272)), ((16.807693 40.507797, 16.441273 40.547146, 16.52103 40.995087, 16.890781 40.955811, 16.807693 40.507797)))"
264,1737306,S1A_IW_SLC__1SDV_20210223T164029_20210223T164057_036720_0450D3_368D,0.0,"MULTIPOLYGON (((17.88908 38.489521, 17.46722 40.168083, 20.476051 40.570419, 20.823444 38.892956, 17.88908 38.489521)), ((16.807693 40.507797, 16.441273 40.547146, 16.52103 40.995087, 16.890781 40.955811, 16.807693 40.507797)))"
265,1741742,S1B_IW_SLC__1SDV_20210301T164102_20210301T164129_025824_031465_C779,0.0,"MULTIPOLYGON (((16.731861 43.020493, 16.291109 44.63800000000001, 19.521118 45.037941, 19.87225 43.420425, 16.731861 43.020493)), ((16.807209 40.496334, 16.321058 40.560757, 16.425591 41.009541, 16.910316 40.945858, 16.807209 40.496334)))"
266,1741742,S1B_IW_SLC__1SDV_20210301T164037_20210301T164104_025824_031465_1F25,0.0,"MULTIPOLYGON (((17.135307 41.531765, 16.707119 43.15062, 19.850203 43.549782, 20.195341 41.931328, 17.135307 41.531765)), ((16.807209 40.496334, 16.321058 40.560757, 16.425591 41.009541, 16.910316 40.945858, 16.807209 40.496334)))"
267,1741742,S1B_IW_SLC__1SDV_20210301T164011_20210301T164039_025824_031465_5079,0.0,"MULTIPOLYGON (((17.520092 39.981594, 17.088169 41.658524, 20.16032 42.05909, 20.512356 40.382927, 17.520092 39.981594)), ((16.807209 40.496334, 16.321058 40.560757, 16.425591 41.009541, 16.910316 40.945858, 16.807209 40.496334)))"
268,1741742,S1B_IW_SLC__1SDV_20210301T163947_20210301T164014_025824_031465_927A,0.0,"MULTIPOLYGON (((17.891918 38.489498, 17.484919 40.110027, 20.484047 40.511467, 20.819429 38.891998, 17.891918 38.489498)), ((16.807209 40.496334, 16.321058 40.560757, 16.425591 41.009541, 16.910316 40.945858, 16.807209 40.496334)))"
269,1756358,S1A_IW_SLC__1SDV_20210312T164947_20210312T165014_036968_045977_5739,0.0,"MULTIPOLYGON (((14.839822 42.403355, 14.404503 44.020969, 17.603371 44.421249, 17.951736 42.803802, 14.839822 42.403355)), ((16.60895 38.017868, 16.152269 38.088295, 16.98089 41.335899, 17.458269 41.26498, 16.60895 38.017868)))"
270,1756358,S1A_IW_SLC__1SDV_20210312T164923_20210312T164950_036968_045977_96F2,0.009621523000138748,"MULTIPOLYGON (((15.214386 40.910542, 14.790223 42.530201, 17.915365 42.931808, 18.258593 41.312672, 15.214386 40.910542)), ((16.60895 38.017868, 16.152269 38.088295, 16.98089 41.335899, 17.458269 41.26498, 16.60895 38.017868)))"
271,1756358,S1A_IW_SLC__1SDV_20210312T164858_20210312T164925_036968_045977_75A3,0.14507592898769178,"MULTIPOLYGON (((15.595404 39.419369, 15.182048 41.039673, 18.23204 41.441669, 18.570242 39.82222700000001, 15.595404 39.419369)), ((16.60895 38.017868, 16.152269 38.088295, 16.98089 41.335899, 17.458269 41.26498, 16.60895 38.017868)))"
272,1756358,S1A_IW_SLC__1SDV_20210312T164832_20210312T164900_036968_045977_60E5,0.13598209296137717,"MULTIPOLYGON (((15.980039 37.868568, 15.562012 39.54792, 18.543013 39.950775, 18.888779 38.272644, 15.980039 37.868568)), ((16.60895 38.017868, 16.152269 38.088295, 16.98089 41.335899, 17.458269 41.26498, 16.60895 38.017868)))"
273,1783378,S1B_IW_SLC__1SDV_20210401T163245_20210401T163312_026276_0322D0_FE06,0.0,"MULTIPOLYGON (((18.825747 42.796764, 18.384594 44.420464, 21.591564 44.819908, 21.94404 43.196213, 18.825747 42.796764)), ((16.922043 40.498444, 16.534073 40.535316, 16.607466 40.984928, 16.99612 40.948479, 16.922043 40.498444)))"
274,1790084,S1A_IW_SLC__1SDV_20210406T044807_20210406T044834_037325_0465CD_896F,0.0,"MULTIPOLYGON (((20.285557 37.690136, 17.40242 38.091961, 17.737555 39.719444, 20.689611 39.318825, 20.285557 37.690136)), ((15.4552 39.750832, 14.83198 42.204407, 15.31742 42.27121, 15.936187 39.819187, 15.4552 39.750832)))"
275,1790084,S1A_IW_SLC__1SDV_20210406T044742_20210406T044809_037325_0465CD_240E,0.0,"MULTIPOLYGON (((20.655012 39.182774, 17.709116 39.583443, 18.048429 41.209778, 21.068443 40.810009, 20.655012 39.182774)), ((15.4552 39.750832, 14.83198 42.204407, 15.31742 42.27121, 15.936187 39.819187, 15.4552 39.750832)))"
276,1790084,S1A_IW_SLC__1SDV_20210406T044716_20210406T044744_037325_0465CD_FC82,0.0,"MULTIPOLYGON (((21.033957 40.674156, 18.020168 41.07402, 18.375359 42.751106, 21.471565 42.351822, 21.033957 40.674156)), ((15.4552 39.750832, 14.83198 42.204407, 15.31742 42.27121, 15.936187 39.819187, 15.4552 39.750832)))"
277,1790084,S1A_IW_SLC__1SDV_20210406T044651_20210406T044718_037325_0465CD_3760,0.0,"MULTIPOLYGON (((21.415482 42.225658, 18.335154 42.623283, 18.683386 44.241798, 21.849289 43.844387, 21.415482 42.225658)), ((15.4552 39.750832, 14.83198 42.204407, 15.31742 42.27121, 15.936187 39.819187, 15.4552 39.750832)))"
278,1798736,S1A_IW_SLC__1SDV_20210412T164145_20210412T164212_037420_04691E_6A5B,0.0,"MULTIPOLYGON (((16.730038 43.019981, 16.28919 44.637768, 19.526093 45.038502, 19.877121 43.420715, 16.730038 43.019981)), ((16.785452 40.507759, 16.417894 40.547031, 16.498438 40.994297, 16.868317 40.955254, 16.785452 40.507759)))"
279,1798736,S1A_IW_SLC__1SDV_20210412T164120_20210412T164147_037420_04691E_F3B9,0.0,"MULTIPOLYGON (((17.133108 41.531425, 16.704882 43.150311, 19.85483 43.550297, 20.199827 41.931812, 17.133108 41.531425)), ((16.785452 40.507759, 16.417894 40.547031, 16.498438 40.994297, 16.868317 40.955254, 16.785452 40.507759)))"
280,1798736,S1A_IW_SLC__1SDV_20210412T164055_20210412T164122_037420_04691E_2E80,0.0,"MULTIPOLYGON (((17.503391 40.038651, 17.085926 41.658562, 20.164782 42.059956, 20.504807 40.440781, 17.503391 40.038651)), ((16.785452 40.507759, 16.417894 40.547031, 16.498438 40.994297, 16.868317 40.955254, 16.785452 40.507759)))"
281,1798736,S1A_IW_SLC__1SDV_20210412T164029_20210412T164057_037420_04691E_F0B1,0.0,"MULTIPOLYGON (((17.88995 38.488865, 17.468151 40.167461, 20.476528 40.569706, 20.823881 38.892208, 17.88995 38.488865)), ((16.785452 40.507759, 16.417894 40.547031, 16.498438 40.994297, 16.868317 40.955254, 16.785452 40.507759)))"
282,1813379,S1B_IW_SLC__1SDV_20210418T164103_20210418T164130_026524_032AD1_7033,0.0,"MULTIPOLYGON (((16.732803 43.019962, 16.29203 44.637623, 19.521456 45.037506, 19.872629 43.419846, 16.732803 43.019962)), ((18.51083 39.548492, 18.045309 39.6189, 18.32127 40.693752, 18.794121 40.623112, 18.51083 39.548492)))"
283,1813379,S1B_IW_SLC__1SDV_20210418T164038_20210418T164105_026524_032AD1_6864,0.0,"MULTIPOLYGON (((17.136126 41.531578, 16.707977 43.150337, 19.850519 43.54945, 20.195646 41.931087, 17.136126 41.531578)), ((18.51083 39.548492, 18.045309 39.6189, 18.32127 40.693752, 18.794121 40.623112, 18.51083 39.548492)))"
284,1813379,S1B_IW_SLC__1SDV_20210418T164013_20210418T164041_026524_032AD1_96D6,0.049685233749554185,"MULTIPOLYGON (((17.520975 39.981007, 17.088869 41.658703, 20.160532 42.059223, 20.512739 40.382294, 17.520975 39.981007)), ((18.51083 39.548492, 18.045309 39.6189, 18.32127 40.693752, 18.794121 40.623112, 18.51083 39.548492)))"
285,1813379,S1B_IW_SLC__1SDV_20210418T163948_20210418T164015_026524_032AD1_B57A,0.061733340170480606,"MULTIPOLYGON (((17.892778 38.489006, 17.485817 40.10944, 20.484512 40.510845, 20.819881 38.891476, 17.892778 38.489006)), ((18.51083 39.548492, 18.045309 39.6189, 18.32127 40.693752, 18.794121 40.623112, 18.51083 39.548492)))"
286,1839011,S1A_IW_SLC__1SDV_20210429T164949_20210429T165016_037668_0471B3_4C1C,0.0,"MULTIPOLYGON (((14.842302 42.402493, 14.406891 44.02063, 17.605309 44.420834, 17.95376 42.802864, 14.842302 42.402493)), ((16.835632 40.488029, 16.359819 40.557549, 16.474031 41.006451, 16.948292 40.937603, 16.835632 40.488029)))"
287,1839011,S1A_IW_SLC__1SDV_20210429T164924_20210429T164951_037668_0471B3_9B8D,0.0,"MULTIPOLYGON (((15.216687 40.910145, 14.792658 42.529461, 17.917355 42.930996, 18.260485 41.312202, 15.216687 40.910145)), ((16.835632 40.488029, 16.359819 40.557549, 16.474031 41.006451, 16.948292 40.937603, 16.835632 40.488029)))"
288,1839011,S1A_IW_SLC__1SDV_20210429T164859_20210429T164926_037668_0471B3_0F5C,0.04399363542422038,"MULTIPOLYGON (((15.59761 39.419193, 15.184381 41.039154, 18.233957 41.441078, 18.572065 39.821983, 15.59761 39.419193)), ((16.835632 40.488029, 16.359819 40.557549, 16.474031 41.006451, 16.948292 40.937603, 16.835632 40.488029)))"
289,1839011,S1A_IW_SLC__1SDV_20210429T164833_20210429T164901_037668_0471B3_E9E9,0.0,"MULTIPOLYGON (((15.981945 37.869476, 15.564223 39.547749, 18.544876 39.950535, 18.890396 38.273487, 15.981945 37.869476)), ((16.835632 40.488029, 16.359819 40.557549, 16.474031 41.006451, 16.948292 40.937603, 16.835632 40.488029)))"
