id;satellite;sensor;mode;acquisition start;acquisition stop;orbit;orbit direction;polarisation mode;elevation angle;incidence angle;number of frames;interferometric stack id;Geo Bas Perp;Geo Bas Parallel;cloud percent;off nadir angle;sun elevation angle;area square kilometers;AoI coverage;footprint
1788675;COSMO-SkyMed-1;StripMap (HIMAGE) - Right;H4-03;2021-04-05 at 04:44:43 UTC;2021-04-05 at 04:45:00 UTC;74805;ASCENDING;HH;N/A;0.0293255;3;N/A;N/A;N/A;N/A;N/A;N/A;4781.6;8817727853170960%;POLYGON((13.03774 37.342819,12.7858 38.386658,12.33114 38.318741,12.58942 37.275013,13.03774 37.342819))
1860442;COSMO-SkyMed-1;StripMap (HIMAGE) - Right;H4-03;2021-05-07 at 04:44:44 UTC;2021-05-07 at 04:45:02 UTC;75279;ASCENDING;HH;N/A;0.029321;3;N/A;N/A;N/A;N/A;N/A;N/A;4773.3;9073770980591440%;POLYGON((13.04005 37.327194,12.78855 38.369202,12.33401 38.301273,12.59183 37.259342,13.04005 37.327194))
1271672;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-01-12 at 17:04:07 UTC;2020-01-12 at 17:04:22 UTC;65436;DESCENDING;HH;N/A;0.032192;3;N/A;N/A;N/A;N/A;N/A;N/A;4091.7;3338872879001520%;POLYGON((12.38594 38.41095,12.1772 37.523483,12.63028 37.456635,12.84449 38.344067,12.38594 38.41095))
1277746;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-01-28 at 17:04:09 UTC;2020-01-28 at 17:04:23 UTC;65673;DESCENDING;HH;N/A;0.032188499999999995;2;N/A;N/A;N/A;N/A;N/A;N/A;4013.0;34781990761813400%;POLYGON((12.37288 38.389904,12.16819 37.51955,12.62121 37.452557,12.83128 38.322952,12.37288 38.389904))
1285544;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-02-13 at 17:04:09 UTC;2020-02-13 at 17:04:23 UTC;65910;DESCENDING;HH;N/A;0.0321905;2;N/A;N/A;N/A;N/A;N/A;N/A;4019.6;3494897562473310%;POLYGON((12.37241 38.391926,12.16733 37.520088,12.62034 37.453026,12.83078 38.324787,12.37241 38.391926))
1295956;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-02-29 at 17:04:07 UTC;2020-02-29 at 17:04:22 UTC;66147;DESCENDING;HH;N/A;0.032188;3;N/A;N/A;N/A;N/A;N/A;N/A;4118.3;3360573406876480%;POLYGON((12.38363 38.406326,12.17347 37.513058,12.62642 37.445938,12.84206 38.339066,12.38363 38.406326))
1306303;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-03-16 at 17:04:07 UTC;2020-03-16 at 17:04:22 UTC;66384;DESCENDING;HH;N/A;0.032192500000000006;2;N/A;N/A;N/A;N/A;N/A;N/A;4019.2;3348826504865530%;POLYGON((12.38121 38.393147,12.17606 37.5214,12.62912 37.45451,12.83962 38.326183,12.38121 38.393147))
1314608;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-04-01 at 17:04:10 UTC;2020-04-01 at 17:04:25 UTC;66621;DESCENDING;HH;N/A;0.0321865;2;N/A;N/A;N/A;N/A;N/A;N/A;4014.5;3489654771467390%;POLYGON((12.37303 38.392998,12.16809 37.522308,12.62112 37.455269,12.83143 38.325951,12.37303 38.392998))
1326908;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-04-17 at 17:04:11 UTC;2020-04-17 at 17:04:26 UTC;66858;DESCENDING;HH;N/A;0.0321875;2;N/A;N/A;N/A;N/A;N/A;N/A;4008.0;3497731516443100%;POLYGON((12.37267 38.393425,12.16805 37.524174,12.62106 37.456989,12.83104 38.326267,12.37267 38.393425))
1358667;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-06-04 at 17:04:11 UTC;2020-06-04 at 17:04:26 UTC;67569;DESCENDING;HH;N/A;0.0321905;2;N/A;N/A;N/A;N/A;N/A;N/A;4079.8;3596613372789330%;POLYGON((12.36651 38.391983,12.15843 37.507103,12.6114 37.44025,12.82495 38.325134,12.36651 38.391983))
1365233;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-06-20 at 17:04:09 UTC;2020-06-20 at 17:04:24 UTC;67806;DESCENDING;HH;N/A;0.032192500000000006;3;N/A;N/A;N/A;N/A;N/A;N/A;4096.5;3597537027611490%;POLYGON((12.36697 38.394131,12.15803 37.505627,12.61103 37.438885,12.82544 38.327385,12.36697 38.394131))
1377380;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-07-06 at 17:04:06 UTC;2020-07-06 at 17:04:20 UTC;68043;DESCENDING;HH;N/A;0.0321895;3;N/A;N/A;N/A;N/A;N/A;N/A;4094.5;3474662198321000%;POLYGON((12.37453 38.395908,12.16565 37.507832,12.61863 37.440937,12.83296 38.328945,12.37453 38.395908))
1391617;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-07-22 at 17:04:01 UTC;2020-07-22 at 17:04:16 UTC;68280;DESCENDING;HH;N/A;0.032191000000000004;3;N/A;N/A;N/A;N/A;N/A;N/A;4094.9;328118892839828%;POLYGON((12.38506 38.392986,12.17616 37.504848,12.62915 37.438122,12.84353 38.326286,12.38506 38.392986))
1404123;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-08-07 at 17:04:02 UTC;2020-08-07 at 17:04:16 UTC;68517;DESCENDING;HH;N/A;0.032188499999999995;3;N/A;N/A;N/A;N/A;N/A;N/A;4098.4;33732922823032800%;POLYGON((12.38045 38.396034,12.17134 37.507095,12.62432 37.44025,12.8389 38.329109,12.38045 38.396034))
1418705;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-08-23 at 17:04:00 UTC;2020-08-23 at 17:04:15 UTC;68754;DESCENDING;HH;N/A;0.0321915;3;N/A;N/A;N/A;N/A;N/A;N/A;4093.9;334202778897002%;POLYGON((12.38238 38.396484,12.17347 37.508507,12.62645 37.441593,12.8408 38.329445,12.38238 38.396484))
1443696;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-09-08 at 17:03:57 UTC;2020-09-08 at 17:04:11 UTC;68991;DESCENDING;HH;N/A;0.032202;3;N/A;N/A;N/A;N/A;N/A;N/A;4096.9;310738484867181%;POLYGON((12.39245 38.381615,12.18347 37.493053,12.63639 37.426292,12.85084 38.314861,12.39245 38.381615))
1476444;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-09-24 at 17:04:00 UTC;2020-09-24 at 17:04:15 UTC;69228;DESCENDING;HH;N/A;0.032188;3;N/A;N/A;N/A;N/A;N/A;N/A;4096.4;33642254583153400%;POLYGON((12.38204 38.400463,12.17299 37.511974,12.62597 37.445034,12.8405 38.333485,12.38204 38.400463))
1509244;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-10-10 at 17:04:02 UTC;2020-10-10 at 17:04:17 UTC;69465;DESCENDING;HH;N/A;0.032189999999999996;3;N/A;N/A;N/A;N/A;N/A;N/A;4093.3;3531739671235400%;POLYGON((12.37297 38.403111,12.16405 37.515324,12.61707 37.448425,12.83146 38.33617,12.37297 38.403111))
1554771;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-10-26 at 17:04:03 UTC;2020-10-26 at 17:04:18 UTC;69702;DESCENDING;HH;N/A;0.0321895;3;N/A;N/A;N/A;N/A;N/A;N/A;4093.8;35777308792981100%;POLYGON((12.37115 38.406712,12.16221 37.518826,12.61525 37.45195,12.82968 38.33987,12.37115 38.406712))
1595491;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-11-11 at 17:03:59 UTC;2020-11-11 at 17:04:15 UTC;69939;DESCENDING;HH;N/A;0.032189;3;N/A;N/A;N/A;N/A;N/A;N/A;4573.1;3311015269240280%;POLYGON((12.39457 38.440121,12.16124 37.448242,12.61386 37.381355,12.85328 38.373154,12.39457 38.440121))
1651337;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2020-12-13 at 17:03:57 UTC;2020-12-13 at 17:04:14 UTC;70413;DESCENDING;HH;N/A;0.0321905;3;N/A;N/A;N/A;N/A;N/A;N/A;4578.2;34396703157347700%;POLYGON((12.38799 38.444145,12.15455 37.451187,12.60721 37.38438,12.84677 38.377392,12.38799 38.444145))
1685049;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2021-01-14 at 17:03:54 UTC;2021-01-14 at 17:04:11 UTC;70887;DESCENDING;HH;N/A;0.032188499999999995;3;N/A;N/A;N/A;N/A;N/A;N/A;4581.1;3395595891467430%;POLYGON((12.39102 38.446072,12.15739 37.452488,12.61007 37.385727,12.84982 38.379314,12.39102 38.446072))
1729295;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2021-02-15 at 17:03:53 UTC;2021-02-15 at 17:04:09 UTC;71361;DESCENDING;HH;N/A;0.0321895;3;N/A;N/A;N/A;N/A;N/A;N/A;4577.3;3395439046017030%;POLYGON((12.38942 38.439198,12.15596 37.446415,12.60857 37.379566,12.84815 38.37233,12.38942 38.439198))
1737305;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-03;2021-02-24 at 04:44:40 UTC;2021-02-24 at 04:44:59 UTC;71487;ASCENDING;HH;N/A;0.029321;3;N/A;N/A;N/A;N/A;N/A;N/A;5242.6;6756224623341860%;POLYGON((13.06303 37.287964,12.78686 38.432415,12.33192 38.364471,12.61505 37.220108,13.06303 37.287964))
1765880;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2021-03-19 at 17:03:54 UTC;2021-03-19 at 17:04:10 UTC;71835;DESCENDING;HH;N/A;0.0321875;3;N/A;N/A;N/A;N/A;N/A;N/A;4575.6;3412441860908630%;POLYGON((12.38789 38.436695,12.15442 37.444263,12.60702 37.377403,12.84658 38.36974,12.38789 38.436695))
1817291;COSMO-SkyMed-2;StripMap (HIMAGE) - Right;H4-04;2021-04-20 at 17:03:55 UTC;2021-04-20 at 17:04:12 UTC;72309;DESCENDING;HH;N/A;0.0321915;3;N/A;N/A;N/A;N/A;N/A;N/A;4578.6;3401743885057570%;POLYGON((12.39022 38.443768,12.15651 37.450699,12.60916 37.38393,12.84899 38.376923,12.39022 38.443768))
1309423;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-03-21 at 04:44:57 UTC;2020-03-21 at 04:45:15 UTC;61696;ASCENDING;HH;N/A;0.029325;3;N/A;N/A;N/A;N/A;N/A;N/A;4961.7;8718738116154830%;POLYGON((13.0404 37.333744,12.77899 38.416885,12.32412 38.349079,12.59212 37.265991,13.0404 37.333744))
1328745;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-04-22 at 04:44:59 UTC;2020-04-22 at 04:45:17 UTC;62170;ASCENDING;HH;N/A;0.029324000000000003;3;N/A;N/A;N/A;N/A;N/A;N/A;4954.1;9447413478431290%;POLYGON((13.03432 37.341778,12.77318 38.423233,12.3183 38.355309,12.58603 37.273888,13.03432 37.341778))
1351263;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-05-24 at 04:44:58 UTC;2020-05-24 at 04:45:16 UTC;62644;ASCENDING;HH;N/A;0.029319500000000002;3;N/A;N/A;N/A;N/A;N/A;N/A;4874.3;7640151313039250%;POLYGON((13.04322 37.347878,12.78655 38.411934,12.33177 38.343887,12.59491 37.279865,13.04322 37.347878))
1360335;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-06-09 at 04:44:54 UTC;2020-06-09 at 04:45:12 UTC;62881;ASCENDING;HH;N/A;0.029325;3;N/A;N/A;N/A;N/A;N/A;N/A;4964.4;6416664472797470%;POLYGON((13.05615 37.325722,12.79472 38.409473,12.33996 38.341412,12.60797 37.25774,13.05615 37.325722))
1369609;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-06-25 at 04:44:56 UTC;2020-06-25 at 04:45:13 UTC;63118;ASCENDING;HH;N/A;0.029319500000000002;3;N/A;N/A;N/A;N/A;N/A;N/A;4752.0;8598917165498460%;POLYGON((13.03564 37.35656,12.78535 38.393913,12.3307 38.325764,12.58731 37.288445,13.03564 37.35656))
1382856;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-07-11 at 04:44:54 UTC;2020-07-11 at 04:45:12 UTC;63355;ASCENDING;HH;N/A;0.0293215;3;N/A;N/A;N/A;N/A;N/A;N/A;4746.3;9205086140303290%;POLYGON((13.0322 37.356201,12.78222 38.392345,12.32755 38.324368,12.58381 37.288322,13.0322 37.356201))
1410439;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-08-12 at 04:44:48 UTC;2020-08-12 at 04:45:06 UTC;63829;ASCENDING;HH;N/A;0.0293255;3;N/A;N/A;N/A;N/A;N/A;N/A;4966.5;6802975749669360%;POLYGON((13.0539 37.324978,12.79229 38.409184,12.33752 38.341171,12.6057 37.257095,13.0539 37.324978))
1448843;COSMO-SkyMed-3;StripMap (HIMAGE) - Right;H4-03;2020-09-13 at 04:44:49 UTC;2020-09-13 at 04:45:07 UTC;64303;ASCENDING;HH;N/A;0.0293215;3;N/A;N/A;N/A;N/A;N/A;N/A;4963.1;8478415155583740%;POLYGON((13.04266 37.330235,12.78115 38.413677,12.32627 38.345985,12.59437 37.262615,13.04266 37.330235))
1257752;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2019-12-03 at 04:45:05 UTC;2019-12-03 at 04:45:21 UTC;49087;ASCENDING;HH;N/A;0.026586500000000002;3;N/A;N/A;N/A;N/A;N/A;N/A;4611.6;7716989600127060%;POLYGON((12.64429 37.349236,12.39768 38.347755,11.9402 38.278118,12.19288 37.279793,12.64429 37.349236))
1280637;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-02-05 at 04:44:58 UTC;2020-02-05 at 04:45:15 UTC;50035;ASCENDING;HH;N/A;0.026588999999999998;3;N/A;N/A;N/A;N/A;N/A;N/A;4685.4;7595589299268290%;POLYGON((12.65632 37.336658,12.40577 38.351059,11.94827 38.281422,12.20503 37.267044,12.65632 37.336658))
1289344;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-02-21 at 04:44:59 UTC;2020-02-21 at 04:45:15 UTC;50272;ASCENDING;HH;N/A;0.02659;3;N/A;N/A;N/A;N/A;N/A;N/A;4684.7;7679428331638430%;POLYGON((12.65134 37.332455,12.40077 38.346752,11.94327 38.277229,12.20001 37.263062,12.65134 37.332455))
1310201;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-03-24 at 04:44:56 UTC;2020-03-24 at 04:45:13 UTC;50746;ASCENDING;HH;N/A;0.0265915;3;N/A;N/A;N/A;N/A;N/A;N/A;4707.4;7490857660378370%;POLYGON((12.66308 37.337662,12.41126 38.356911,11.95369 38.287407,12.2117 37.268383,12.66308 37.337662))
1330805;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-04-25 at 04:45:01 UTC;2020-04-25 at 04:45:18 UTC;51220;ASCENDING;HH;N/A;0.02659;3;N/A;N/A;N/A;N/A;N/A;N/A;4687.2;7735034028099510%;POLYGON((12.64459 37.342392,12.39385 38.357227,11.93632 38.287544,12.19324 37.272842,12.64459 37.342392))
1340362;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-05-11 at 04:45:00 UTC;2020-05-11 at 04:45:17 UTC;51457;ASCENDING;HH;N/A;0.026591;3;N/A;N/A;N/A;N/A;N/A;N/A;4697.3;764842867705708%;POLYGON((12.65096 37.343384,12.39965 38.36039,11.94208 38.290802,12.19959 37.273914,12.65096 37.343384))
1353073;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-05-27 at 04:44:57 UTC;2020-05-27 at 04:45:14 UTC;51694;ASCENDING;HH;N/A;0.026587;3;N/A;N/A;N/A;N/A;N/A;N/A;4694.1;7429963342332730%;POLYGON((12.66614 37.340282,12.41519 38.356621,11.95767 38.286919,12.21483 37.270679,12.66614 37.340282))
1361550;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-06-12 at 04:44:58 UTC;2020-06-12 at 04:45:15 UTC;51931;ASCENDING;HH;N/A;0.026591;3;N/A;N/A;N/A;N/A;N/A;N/A;4709.5;7602016323028730%;POLYGON((12.65527 37.339157,12.40336 38.358898,11.94584 38.28912,12.20394 37.26965,12.65527 37.339157))
1372067;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-06-28 at 04:44:56 UTC;2020-06-28 at 04:45:13 UTC;52168;ASCENDING;HH;N/A;0.0265915;3;N/A;N/A;N/A;N/A;N/A;N/A;4697.1;7611042210518280%;POLYGON((12.65381 37.342564,12.40258 38.35947,11.94503 38.289829,12.20248 37.272919,12.65381 37.342564))
1384455;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-07-14 at 04:44:53 UTC;2020-07-14 at 04:45:10 UTC;52405;ASCENDING;HH;N/A;0.026589500000000002;3;N/A;N/A;N/A;N/A;N/A;N/A;4689.1;7545638675197090%;POLYGON((12.65692 37.34811,12.4061 38.363331,11.94854 38.293613,12.20556 37.278488,12.65692 37.34811))
1399576;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-07-30 at 04:44:50 UTC;2020-07-30 at 04:45:07 UTC;52642;ASCENDING;HH;N/A;0.026585499999999998;3;N/A;N/A;N/A;N/A;N/A;N/A;4691.0;746241538102588%;POLYGON((12.66168 37.35051,12.41077 38.366169,11.95318 38.296513,12.21029 37.280975,12.66168 37.35051))
1412758;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-08-15 at 04:44:51 UTC;2020-08-15 at 04:45:08 UTC;52879;ASCENDING;HH;N/A;0.026586;3;N/A;N/A;N/A;N/A;N/A;N/A;4691.7;7621749112041350%;POLYGON((12.65126 37.34977,12.4003 38.365574,11.9427 38.295998,12.19985 37.280308,12.65126 37.34977))
1454810;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-09-16 at 04:44:49 UTC;2020-09-16 at 04:45:06 UTC;53353;ASCENDING;HH;N/A;0.026586;3;N/A;N/A;N/A;N/A;N/A;N/A;4683.8;7575239883455140%;POLYGON((12.65468 37.349243,12.40407 38.363346,11.94644 38.293941,12.20323 37.279961,12.65468 37.349243))
1529481;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2020-10-18 at 04:44:51 UTC;2020-10-18 at 04:45:08 UTC;53827;ASCENDING;HH;N/A;0.0265915;3;N/A;N/A;N/A;N/A;N/A;N/A;4695.2;7651197787305940%;POLYGON((12.64893 37.350784,12.39772 38.367329,11.94007 38.297867,12.1975 37.281414,12.64893 37.350784))
1722009;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2021-02-07 at 04:44:43 UTC;2021-02-07 at 04:45:01 UTC;55486;ASCENDING;HH;N/A;0.026589500000000002;3;N/A;N/A;N/A;N/A;N/A;N/A;4964.1;7555781893168870%;POLYGON((12.66392 37.316517,12.39839 38.3913,11.9406 38.321812,12.21269 37.247158,12.66392 37.316517))
1753177;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2021-03-11 at 04:44:43 UTC;2021-03-11 at 04:45:00 UTC;55960;ASCENDING;HH;N/A;0.026591;3;N/A;N/A;N/A;N/A;N/A;N/A;4960.1;7577628106127650%;POLYGON((12.66249 37.316353,12.39716 38.390285,11.9394 38.320698,12.21128 37.246922,12.66249 37.316353))
1797487;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-0B;2021-04-12 at 04:44:46 UTC;2021-04-12 at 04:45:05 UTC;56434;ASCENDING;HH;N/A;0.0239365;3;N/A;N/A;N/A;N/A;N/A;N/A;5780.2;431579071156751%;POLYGON((12.32888 37.216656,12.03813 38.369522,11.54217 38.292511,11.84048 37.139893,12.32888 37.216656))
1880209;COSMO-SkyMed-4;StripMap (HIMAGE) - Right;H4-01;2021-05-14 at 04:44:43 UTC;2021-05-14 at 04:45:00 UTC;56908;ASCENDING;HH;N/A;0.026588;3;N/A;N/A;N/A;N/A;N/A;N/A;4969.7;7479201465221450%;POLYGON((12.66865 37.317982,12.40269 38.393929,11.94494 38.3242,12.21747 37.248344,12.66865 37.317982))
